Transaction ID,Date Time Served,Bar Name,Brand Name,Opening Balance,Purchase,Consumed,Closing Balance
TXN-12406,2024-03-06 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3401.6,0.0,0.0,3401.6
TXN-12407,2024-03-07 21:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,3401.6,0.0,31.4,3370.2
TXN-12408,2024-03-08 22:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,3370.2,0.0,110.9,3259.3
TXN-12409,2024-03-09 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3259.3,0.0,153.3,3106.0
TXN-12410,2024-03-10 19:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3106.0,0.0,0.0,3106.0
TXN-12411,2024-03-11 23:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,3106.0,0.0,64.4,3041.6
TXN-12412,2024-03-12 19:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3041.6,0.0,0.0,3041.6
TXN-12413,2024-03-13 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3041.6,0.0,0.0,3041.6
TXN-12414,2024-03-14 23:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3041.6,0.0,67.7,2973.9
TXN-12415,2024-03-15 21:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2973.9,0.0,189.2,2784.7
TXN-12416,2024-03-16 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2784.7,0.0,88.0,2696.7
TXN-12417,2024-03-17 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2696.7,0.0,87.7,2609.0
TXN-12418,2024-03-18 19:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2609.0,0.0,90.2,2518.8
TXN-12419,2024-03-19 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2518.8,0.0,85.8,2433.0
TXN-12420,2024-03-20 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2433.0,0.0,67.8,2365.2
TXN-12421,2024-03-21 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2365.2,0.0,0.0,2365.2
TXN-12422,2024-03-22 18:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2365.2,0.0,69.3,2295.9
TXN-12423,2024-03-23 22:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2295.9,0.0,226.8,2069.1
TXN-12424,2024-03-24 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2069.1,0.0,66.0,2003.1
TXN-12425,2024-03-25 19:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2003.1,0.0,94.3,1908.8
TXN-12426,2024-03-26 21:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1908.8,0.0,88.9,1804.9
TXN-12427,2024-03-27 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1819.9,0.0,65.3,1754.6
TXN-12428,2024-03-28 23:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1754.6,0.0,0.0,1754.6
TXN-12429,2024-03-29 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1754.6,0.0,5.2,1749.4
TXN-12430,2024-03-30 21:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1749.4,0.0,78.6,1670.8
TXN-12431,2024-03-31 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1670.8,0.0,0.0,1655.8
TXN-12432,2024-04-01 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,1670.8,0.0,145.4,1525.4
TXN-12433,2024-04-02 18:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,1525.4,0.0,0.0,1525.4
TXN-12434,2024-04-03 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1525.4,0.0,0.0,1525.4
TXN-12435,2024-04-04 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1525.4,0.0,0.0,1545.4
TXN-12436,2024-04-05 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,1525.4,0.0,34.4,1491.0
TXN-12437,2024-04-06 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1491.0,0.0,115.9,1375.1
TXN-12438,2024-04-07 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,1375.1,4200.0,72.3,5502.8
TXN-12439,2024-04-08 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5502.8,0.0,0.0,5502.8
TXN-12440,2024-04-09 18:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5502.8,0.0,91.7,5411.1
TXN-12441,2024-04-10 18:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5411.1,0.0,101.2,5309.9
TXN-12442,2024-04-11 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,5309.9,0.0,0.0,5309.9
TXN-12443,2024-04-12 19:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5309.9,0.0,153.8,5156.1
TXN-12444,2024-04-13 20:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5156.1,0.0,134.8,5021.3
TXN-12445,2024-04-14 23:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,5021.3,0.0,87.2,4934.1
TXN-12446,2024-04-15 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,4934.1,0.0,66.5,4867.6
TXN-12447,2024-04-16 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4867.6,0.0,0.0,4867.6
TXN-12448,2024-04-17 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,4867.6,0.0,0.0,4867.6
TXN-12449,2024-04-18 20:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4867.6,0.0,60.1,4807.5
TXN-12450,2024-04-19 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,4807.5,0.0,158.7,4648.8
TXN-12451,2024-04-20 18:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4648.8,0.0,58.8,4590.0
TXN-12452,2024-04-21 22:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4590.0,0.0,92.8,4497.2
TXN-12453,2024-04-22 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,4497.2,0.0,94.3,4402.9
TXN-12454,2024-04-23 20:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4402.9,0.0,0.0,4402.9
TXN-12455,2024-04-24 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,4402.9,0.0,0.0,4402.9
TXN-12456,2024-04-25 23:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,4402.9,0.0,0.0,4402.9
TXN-12457,2024-04-26 19:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,4402.9,0.0,108.7,4294.2
TXN-12458,2024-04-27 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,4294.2,0.0,57.9,4236.3
TXN-12459,2024-04-28 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,4236.3,0.0,105.9,4130.4
TXN-12460,2024-04-29 22:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,4130.4,0.0,0.0,4130.4
TXN-12461,2024-04-30 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,4130.4,0.0,0.0,4130.4
TXN-12462,2024-05-01 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,4130.4,0.0,67.0,4063.4
TXN-12463,2024-05-02 21:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,4063.4,0.0,10.0,4053.4
TXN-12464,2024-05-03 19:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,4053.4,0.0,65.0,3988.4
TXN-12465,2024-05-04 20:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3988.4,0.0,136.1,3852.3
TXN-12466,2024-05-05 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3852.3,0.0,0.0,3852.3
TXN-12467,2024-05-06 22:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3852.3,0.0,115.9,3736.4
TXN-12468,2024-05-07 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3736.4,0.0,0.0,3736.4
TXN-12469,2024-05-08 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3736.4,0.0,0.0,3736.4
TXN-12470,2024-05-09 20:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3736.4,0.0,0.0,3736.4
TXN-12471,2024-05-10 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3736.4,0.0,112.3,3624.1
TXN-12472,2024-05-11 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3624.1,0.0,134.9,3489.2
TXN-12473,2024-05-12 21:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3489.2,0.0,0.0,3489.2
TXN-12474,2024-05-13 21:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3489.2,0.0,0.0,3489.2
TXN-12475,2024-05-14 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3489.2,0.0,0.0,3489.2
TXN-12476,2024-05-15 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3489.2,0.0,68.1,3421.1
TXN-12477,2024-05-16 22:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,3421.1,0.0,30.5,3390.6
TXN-12478,2024-05-17 20:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3390.6,0.0,36.6,3354.0
TXN-12479,2024-05-18 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,3354.0,0.0,90.8,3263.2
TXN-12480,2024-05-19 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3263.2,0.0,104.6,3158.6
TXN-12481,2024-05-20 22:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3158.6,0.0,92.0,3066.6
TXN-12482,2024-05-21 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,3066.6,0.0,10.3,3056.3
TXN-12483,2024-05-22 23:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,3056.3,0.0,0.0,3056.3
TXN-12484,2024-05-23 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,3056.3,0.0,121.1,2935.2
TXN-12485,2024-05-24 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2935.2,0.0,125.7,2809.5
TXN-12486,2024-05-25 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2809.5,0.0,94.9,2714.6
TXN-12487,2024-05-26 18:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2714.6,0.0,51.3,2663.3
TXN-12488,2024-05-27 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2663.3,0.0,20.7,2642.6
TXN-12489,2024-05-28 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2642.6,0.0,0.0,2642.6
TXN-12490,2024-05-29 23:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2642.6,0.0,42.8,2599.8
TXN-12491,2024-05-30 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2599.8,0.0,53.7,2546.1
TXN-12492,2024-05-31 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2546.1,0.0,90.6,2455.5
TXN-12493,2024-06-01 18:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2455.5,0.0,85.1,2370.4
TXN-12494,2024-06-02 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2370.4,0.0,72.3,2318.1
TXN-12495,2024-06-03 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2298.1,0.0,0.0,2298.1
TXN-12496,2024-06-04 23:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2298.1,0.0,0.0,2298.1
TXN-12497,2024-06-05 22:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2298.1,0.0,0.0,2298.1
TXN-12498,2024-06-06 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2298.1,0.0,0.0,2298.1
TXN-12499,2024-06-07 22:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2298.1,0.0,62.2,2235.9
TXN-12500,2024-06-08 22:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2235.9,0.0,44.0,2191.9
TXN-12501,2024-06-09 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,2191.9,0.0,0.0,2191.9
TXN-12502,2024-06-10 19:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2191.9,0.0,87.7,2104.2
TXN-12503,2024-06-11 20:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2104.2,0.0,34.6,2069.6
TXN-12504,2024-06-12 18:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,2069.6,0.0,9.6,2060.0
TXN-12505,2024-06-13 18:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,2060.0,0.0,0.0,2060.0
TXN-12506,2024-06-14 18:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,2060.0,0.0,86.0,1974.0
TXN-12507,2024-06-15 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,1974.0,0.0,72.7,1901.3
TXN-12508,2024-06-16 21:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1901.3,0.0,27.0,1874.3
TXN-12509,2024-06-17 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,1874.3,0.0,129.9,1744.4
TXN-12510,2024-06-18 19:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1744.4,0.0,135.1,1609.3
TXN-12511,2024-06-19 21:45:00,Rooftop Bar,Chartreuse Herbal Liqueur,1609.3,0.0,27.4,1581.9
TXN-12512,2024-06-20 22:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1581.9,0.0,0.0,1581.9
TXN-12513,2024-06-21 21:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,1581.9,0.0,46.9,1535.0
TXN-12514,2024-06-22 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1535.0,0.0,120.2,1414.8
TXN-12515,2024-06-23 18:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1414.8,0.0,12.1,1402.7
TXN-12516,2024-06-24 23:00:00,Rooftop Bar,Chartreuse Herbal Liqueur,1402.7,0.0,0.0,1402.7
TXN-12517,2024-06-25 22:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,1402.7,0.0,0.0,1402.7
TXN-12518,2024-06-26 18:15:00,Rooftop Bar,Chartreuse Herbal Liqueur,1402.7,0.0,0.0,1402.7
TXN-12519,2024-06-27 20:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1402.7,0.0,0.0,1402.7
TXN-12520,2024-06-28 19:30:00,Rooftop Bar,Chartreuse Herbal Liqueur,1402.7,0.0,77.0,1325.7
TXN-12521,2024-01-01 23:15:00,Poolside Bar,Grey Goose Vodka,5000.0,0.0,1264.5,3735.5
TXN-12522,2024-01-02 18:00:00,Poolside Bar,Grey Goose Vodka,3735.5,0.0,1327.9,2407.6
TXN-12523,2024-01-03 22:15:00,Poolside Bar,Grey Goose Vodka,2407.6,0.0,694.4,1713.2
TXN-12524,2024-01-04 23:15:00,Poolside Bar,Grey Goose Vodka,1713.2,12000.0,724.7,12988.5
TXN-12525,2024-01-05 21:00:00,Poolside Bar,Grey Goose Vodka,12988.5,0.0,2304.4,10684.1
TXN-12526,2024-01-06 21:15:00,Poolside Bar,Grey Goose Vodka,10684.1,0.0,2088.5,8595.6
TXN-12527,2024-01-07 19:45:00,Poolside Bar,Grey Goose Vodka,8595.6,0.0,852.6,7743.0
TXN-12528,2024-01-08 18:00:00,Poolside Bar,Grey Goose Vodka,7743.0,0.0,802.6,6940.4
TXN-12529,2024-01-09 23:30:00,Poolside Bar,Grey Goose Vodka,6940.4,0.0,976.2,5964.2
TXN-12530,2024-01-10 22:45:00,Poolside Bar,Grey Goose Vodka,5964.2,0.0,777.3,5186.9
TXN-12531,2024-01-11 21:45:00,Poolside Bar,Grey Goose Vodka,5186.9,0.0,788.9,4398.0
TXN-12532,2024-01-12 22:45:00,Poolside Bar,Grey Goose Vodka,4398.0,0.0,1210.1,3187.9
TXN-12533,2024-01-13 18:30:00,Poolside Bar,Grey Goose Vodka,3187.9,0.0,2222.8,965.1
TXN-12534,2024-01-14 20:45:00,Poolside Bar,Grey Goose Vodka,965.1,6000.0,1046.7,5918.4
TXN-12535,2024-01-15 19:45:00,Poolside Bar,Grey Goose Vodka,5918.4,0.0,1093.2,4825.2
TXN-12536,2024-01-16 22:30:00,Poolside Bar,Grey Goose Vodka,4825.2,0.0,789.2,4036.0
TXN-12537,2024-01-17 22:15:00,Poolside Bar,Grey Goose Vodka,4036.0,0.0,968.7,3067.3
TXN-12538,2024-01-18 18:00:00,Poolside Bar,Grey Goose Vodka,3067.3,0.0,853.6,2213.7
TXN-12539,2024-01-19 21:45:00,Poolside Bar,Grey Goose Vodka,2213.7,0.0,2213.7,0.0
TXN-12540,2024-01-20 19:45:00,Poolside Bar,Grey Goose Vodka,0.0,12000.0,2079.2,9920.8
TXN-12541,2024-01-21 22:00:00,Poolside Bar,Grey Goose Vodka,9920.8,0.0,835.7,9085.1
TXN-12542,2024-01-22 23:45:00,Poolside Bar,Grey Goose Vodka,9085.1,0.0,1201.9,7883.2
TXN-12543,2024-01-23 23:45:00,Poolside Bar,Grey Goose Vodka,7883.2,0.0,931.2,6952.0
TXN-12544,2024-01-24 22:00:00,Poolside Bar,Grey Goose Vodka,6952.0,0.0,813.1,6138.9
TXN-12545,2024-01-25 18:00:00,Poolside Bar,Grey Goose Vodka,6138.9,0.0,652.8,5486.1
TXN-12546,2024-01-26 20:45:00,Poolside Bar,Grey Goose Vodka,5486.1,0.0,2365.6,3120.5
TXN-12547,2024-01-27 23:45:00,Poolside Bar,Grey Goose Vodka,3120.5,0.0,1821.1,1299.4
TXN-12548,2024-01-28 23:00:00,Poolside Bar,Grey Goose Vodka,1299.4,6000.0,1544.6,5754.8
TXN-12549,2024-01-29 20:15:00,Poolside Bar,Grey Goose Vodka,5754.8,0.0,840.6,4914.2
TXN-12550,2024-01-30 22:45:00,Poolside Bar,Grey Goose Vodka,4914.2,0.0,999.1,3915.1
TXN-12551,2024-01-31 21:15:00,Poolside Bar,Grey Goose Vodka,3915.1,0.0,978.2,2936.9
TXN-12552,2024-02-01 19:45:00,Poolside Bar,Grey Goose Vodka,2936.9,0.0,1038.7,1898.2
TXN-12553,2024-02-02 21:15:00,Poolside Bar,Grey Goose Vodka,1898.2,6000.0,2529.1,5369.1
TXN-12554,2024-02-03 23:00:00,Poolside Bar,Grey Goose Vodka,5369.1,0.0,2599.1,2770.0
TXN-12555,2024-02-04 19:15:00,Poolside Bar,Grey Goose Vodka,2770.0,0.0,983.9,1786.1
TXN-12556,2024-02-05 18:45:00,Poolside Bar,Grey Goose Vodka,1786.1,12000.0,791.6,12994.5
TXN-12557,2024-02-06 20:00:00,Poolside Bar,Grey Goose Vodka,12994.5,0.0,1112.3,11882.2
TXN-12558,2024-02-07 22:15:00,Poolside Bar,Grey Goose Vodka,11882.2,0.0,1005.0,10877.2
TXN-12559,2024-02-08 19:15:00,Poolside Bar,Grey Goose Vodka,10877.2,0.0,1145.4,9731.8
TXN-12560,2024-02-09 22:15:00,Poolside Bar,Grey Goose Vodka,9731.8,0.0,1936.1,7795.7
TXN-12561,2024-02-10 20:45:00,Poolside Bar,Grey Goose Vodka,7795.7,0.0,2472.2,5323.5
TXN-12562,2024-02-11 22:45:00,Poolside Bar,Grey Goose Vodka,5323.5,0.0,698.7,4624.8
TXN-12563,2024-02-12 20:00:00,Poolside Bar,Grey Goose Vodka,4624.8,0.0,680.9,3943.9
TXN-12564,2024-02-13 20:45:00,Poolside Bar,Grey Goose Vodka,3943.9,0.0,720.9,3223.0
TXN-12565,2024-02-14 20:00:00,Poolside Bar,Grey Goose Vodka,3223.0,0.0,779.9,2443.1
TXN-12566,2024-02-15 19:00:00,Poolside Bar,Grey Goose Vodka,2443.1,0.0,832.0,1611.1
TXN-12567,2024-02-16 22:00:00,Poolside Bar,Grey Goose Vodka,1611.1,12000.0,1993.3,11617.8
TXN-12568,2024-02-17 19:45:00,Poolside Bar,Grey Goose Vodka,11617.8,0.0,2079.6,9538.2
TXN-12569,2024-02-18 23:30:00,Poolside Bar,Grey Goose Vodka,9538.2,0.0,1315.4,8222.8
TXN-12570,2024-02-19 23:00:00,Poolside Bar,Grey Goose Vodka,8222.8,0.0,1001.2,7221.6
TXN-12571,2024-02-20 21:15:00,Poolside Bar,Grey Goose Vodka,7221.6,0.0,1317.8,5903.8
TXN-12572,2024-02-21 23:15:00,Poolside Bar,Grey Goose Vodka,5903.8,0.0,969.8,4934.0
TXN-12573,2024-02-22 23:30:00,Poolside Bar,Grey Goose Vodka,4934.0,0.0,1259.6,3674.4
TXN-12574,2024-02-23 18:00:00,Poolside Bar,Grey Goose Vodka,3674.4,0.0,1736.1,1938.3
TXN-12575,2024-02-24 20:45:00,Poolside Bar,Grey Goose Vodka,1938.3,18000.0,1930.7,18007.6
TXN-12576,2024-02-25 23:00:00,Poolside Bar,Grey Goose Vodka,18007.6,0.0,817.1,17190.5
TXN-12577,2024-02-26 19:30:00,Poolside Bar,Grey Goose Vodka,17190.5,0.0,425.2,16765.3
TXN-12578,2024-02-27 20:30:00,Poolside Bar,Grey Goose Vodka,16765.3,0.0,527.0,16238.3
TXN-12579,2024-02-28 20:15:00,Poolside Bar,Grey Goose Vodka,16238.3,0.0,736.9,15501.4
TXN-12580,2024-02-29 20:30:00,Poolside Bar,Grey Goose Vodka,15501.4,0.0,503.0,14998.4
TXN-12581,2024-03-01 20:15:00,Poolside Bar,Grey Goose Vodka,14998.4,0.0,2015.3,12983.1
TXN-12582,2024-03-02 21:30:00,Poolside Bar,Grey Goose Vodka,12983.1,0.0,1983.6,10999.5
TXN-12583,2024-03-03 19:00:00,Poolside Bar,Grey Goose Vodka,10999.5,0.0,1070.5,9929.0
TXN-12584,2024-03-04 23:15:00,Poolside Bar,Grey Goose Vodka,9929.0,0.0,973.7,8955.3
TXN-12585,2024-03-05 22:15:00,Poolside Bar,Grey Goose Vodka,8955.3,0.0,1305.8,7649.5
TXN-12586,2024-03-06 21:45:00,Poolside Bar,Grey Goose Vodka,7649.5,0.0,1031.7,6617.8
TXN-12587,2024-03-07 21:00:00,Poolside Bar,Grey Goose Vodka,6617.8,0.0,477.3,6140.5
TXN-12588,2024-03-08 20:30:00,Poolside Bar,Grey Goose Vodka,6140.5,0.0,1911.7,4228.8
TXN-12589,2024-03-09 23:45:00,Poolside Bar,Grey Goose Vodka,4228.8,0.0,2426.0,1802.8
TXN-12590,2024-03-10 18:45:00,Poolside Bar,Grey Goose Vodka,1802.8,18000.0,1087.7,18715.1
TXN-12591,2024-03-11 22:00:00,Poolside Bar,Grey Goose Vodka,18715.1,0.0,107.5,18607.6
TXN-12592,2024-03-12 22:30:00,Poolside Bar,Grey Goose Vodka,18607.6,0.0,833.9,17773.7
TXN-12593,2024-03-13 23:00:00,Poolside Bar,Grey Goose Vodka,17773.7,0.0,748.3,17025.4
TXN-12594,2024-03-14 22:45:00,Poolside Bar,Grey Goose Vodka,17025.4,0.0,586.2,16439.2
TXN-12595,2024-03-15 23:00:00,Poolside Bar,Grey Goose Vodka,16439.2,0.0,2355.4,14083.8
TXN-12596,2024-03-16 21:15:00,Poolside Bar,Grey Goose Vodka,14083.8,0.0,2454.2,11629.6
TXN-12597,2024-03-17 23:30:00,Poolside Bar,Grey Goose Vodka,11629.6,0.0,1409.8,10219.8
TXN-12598,2024-03-18 18:00:00,Poolside Bar,Grey Goose Vodka,10219.8,0.0,1623.4,8596.4
TXN-12599,2024-03-19 23:30:00,Poolside Bar,Grey Goose Vodka,8596.4,0.0,1350.7,7245.7
TXN-12600,2024-03-20 22:15:00,Poolside Bar,Grey Goose Vodka,7245.7,0.0,949.8,6295.9
TXN-12601,2024-03-21 19:15:00,Poolside Bar,Grey Goose Vodka,6295.9,0.0,473.4,5822.5
TXN-12602,2024-03-22 22:15:00,Poolside Bar,Grey Goose Vodka,5822.5,0.0,1903.8,3918.7
TXN-12603,2024-03-23 18:00:00,Poolside Bar,Grey Goose Vodka,3918.7,0.0,2256.0,1662.7
TXN-12604,2024-03-24 18:45:00,Poolside Bar,Grey Goose Vodka,1662.7,18000.0,1018.5,18644.2
TXN-12605,2024-03-25 20:45:00,Poolside Bar,Grey Goose Vodka,18644.2,0.0,1191.5,17452.7
TXN-12606,2024-03-26 19:30:00,Poolside Bar,Grey Goose Vodka,17452.7,0.0,1045.7,16407.0
TXN-12607,2024-03-27 18:45:00,Poolside Bar,Grey Goose Vodka,16407.0,0.0,895.3,15511.7
TXN-12608,2024-03-28 18:30:00,Poolside Bar,Grey Goose Vodka,15511.7,0.0,747.3,14764.4
TXN-12609,2024-03-29 18:00:00,Poolside Bar,Grey Goose Vodka,14764.4,0.0,2297.8,12466.6
TXN-12610,2024-03-30 19:15:00,Poolside Bar,Grey Goose Vodka,12466.6,0.0,2269.4,10197.2
TXN-12611,2024-03-31 21:45:00,Poolside Bar,Grey Goose Vodka,10197.2,0.0,617.4,9579.8
TXN-12612,2024-04-01 19:45:00,Poolside Bar,Grey Goose Vodka,9579.8,0.0,1297.4,8282.4
TXN-12613,2024-04-02 21:45:00,Poolside Bar,Grey Goose Vodka,8282.4,0.0,1000.8,7281.6
TXN-12614,2024-04-03 20:15:00,Poolside Bar,Grey Goose Vodka,7281.6,0.0,1064.8,6216.8
TXN-12615,2024-04-04 18:15:00,Poolside Bar,Grey Goose Vodka,6216.8,0.0,1212.3,5004.5
TXN-12616,2024-04-05 18:15:00,Poolside Bar,Grey Goose Vodka,5004.5,0.0,2023.5,2981.0
TXN-12617,2024-04-06 20:00:00,Poolside Bar,Grey Goose Vodka,2981.0,0.0,2200.0,781.0
TXN-12618,2024-04-07 19:15:00,Poolside Bar,Grey Goose Vodka,781.0,18000.0,593.8,18187.2
TXN-12619,2024-04-08 19:45:00,Poolside Bar,Grey Goose Vodka,18187.2,0.0,863.4,17323.8
TXN-12620,2024-04-09 22:45:00,Poolside Bar,Grey Goose Vodka,17323.8,0.0,1533.8,15790.0
TXN-12621,2024-04-10 19:45:00,Poolside Bar,Grey Goose Vodka,15790.0,0.0,714.3,15075.7
TXN-12622,2024-04-11 21:30:00,Poolside Bar,Grey Goose Vodka,15075.7,0.0,743.8,14331.9
TXN-12623,2024-04-12 18:30:00,Poolside Bar,Grey Goose Vodka,14331.9,0.0,2578.4,11743.5
TXN-12624,2024-04-13 20:00:00,Poolside Bar,Grey Goose Vodka,11753.5,0.0,2335.3,9418.2
TXN-12625,2024-04-14 22:00:00,Poolside Bar,Grey Goose Vodka,9418.2,0.0,1378.9,8039.3
TXN-12626,2024-04-15 23:30:00,Poolside Bar,Grey Goose Vodka,8039.3,0.0,1418.7,6620.6
TXN-12627,2024-04-16 23:00:00,Poolside Bar,Grey Goose Vodka,6620.6,0.0,1127.1,5483.5
TXN-12628,2024-04-17 20:30:00,Poolside Bar,Grey Goose Vodka,5493.5,0.0,981.7,4511.8
TXN-12629,2024-04-18 18:30:00,Poolside Bar,Grey Goose Vodka,4511.8,0.0,656.1,3855.7
TXN-12630,2024-04-19 22:45:00,Poolside Bar,Grey Goose Vodka,3855.7,0.0,2020.6,1835.1
TXN-12631,2024-04-20 21:00:00,Poolside Bar,Grey Goose Vodka,1835.1,6000.0,1784.1,6051.0
TXN-12632,2024-04-21 22:45:00,Poolside Bar,Grey Goose Vodka,6051.0,0.0,890.2,5160.8
TXN-12633,2024-04-22 20:15:00,Poolside Bar,Grey Goose Vodka,5160.8,0.0,991.5,4169.3
TXN-12634,2024-04-23 22:45:00,Poolside Bar,Grey Goose Vodka,4169.3,0.0,1016.3,3153.0
TXN-12635,2024-04-24 18:00:00,Poolside Bar,Grey Goose Vodka,3153.0,0.0,479.7,2673.3
TXN-12636,2024-04-25 19:00:00,Poolside Bar,Grey Goose Vodka,2673.3,0.0,1177.3,1496.0
